camera_id,runA_frame,runB_frame,confidence,tier,support_score,confidence_is_calibrated_probability,status,left_anchor_id,right_anchor_id,candidate_id,candidate_decision,method
cam0,2202,2166,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2203,2167,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2204,2168,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2205,2169,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2206,2170,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2207,2171,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2208,2172,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2209,2173,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2210,2174,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2211,2175,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2212,2176,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2213,2178,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2214,2179,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2215,2180,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2216,2181,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2217,2182,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2218,2183,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2219,2184,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2220,2185,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2221,2186,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2222,2187,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2223,2188,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2224,2189,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2225,2190,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2226,2191,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2227,2192,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2228,2193,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2229,2194,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2230,2195,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2231,2196,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2232,2197,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2233,2198,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2234,2199,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2235,2200,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2236,2201,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2237,2202,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2238,2203,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2239,2204,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2240,2205,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2241,2206,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2242,2207,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2243,2208,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2244,2209,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2245,2210,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2246,2211,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2247,2212,0.50,uncalibrated_bounded_interpolation,0.589368,False,bounded_interpolation,cam0_A29,cam0_A30,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2248,2213,1.00,uncalibrated_geometry_anchor,0.868055,False,geometry_supported_anchor,cam0_A30,cam0_A30,cam0_A30,match_unverified_geometry_supported,frozen_query_path_adjacent_acceptance_interpolation
cam0,2249,2214,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2250,2215,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2251,2216,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2252,2217,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2253,2218,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2254,2219,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2255,2220,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2256,2221,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2257,2222,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2258,2224,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2259,2225,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2260,2226,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2261,2227,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2262,2228,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2263,2229,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2264,2230,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2265,2231,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2266,2232,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2267,2233,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2268,2234,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2269,2235,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2270,2236,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2271,2237,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2272,2238,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2273,2239,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2274,2240,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2275,2241,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2276,2242,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2277,2243,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2278,2245,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2279,2246,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2280,2247,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2281,2248,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2282,2249,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2283,2250,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2284,2251,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2285,2252,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2286,2253,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2287,2254,0.50,uncalibrated_bounded_interpolation,0.868055,False,bounded_interpolation,cam0_A30,cam0_A31,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2288,2255,1.00,uncalibrated_geometry_anchor,0.877315,False,geometry_supported_anchor,cam0_A31,cam0_A31,cam0_A31,match_unverified_geometry_supported,frozen_query_path_adjacent_acceptance_interpolation
cam0,2289,2256,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2290,2257,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2291,2258,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2292,2259,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2293,2261,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2294,2262,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2295,2263,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2296,2264,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2297,2265,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2298,2266,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2299,2267,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2300,2268,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2301,2269,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2302,2270,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2303,2272,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2304,2273,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2305,2274,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2306,2275,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2307,2276,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2308,2277,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2309,2278,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2310,2279,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2311,2280,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2312,2281,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2313,2283,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2314,2284,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2315,2285,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2316,2286,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2317,2287,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2318,2288,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2319,2289,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2320,2290,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2321,2291,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2322,2292,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2323,2294,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2324,2295,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2325,2296,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2326,2297,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2327,2298,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2328,2299,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2329,2300,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2330,2301,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2331,2302,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2332,2303,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2333,2305,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2334,2306,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2335,2307,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2336,2308,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2337,2309,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2338,2310,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2339,2311,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2340,2312,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2341,2313,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2342,2314,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2343,2316,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2344,2317,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2345,2318,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2346,2319,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2347,2320,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2348,2321,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2349,2322,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2350,2323,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2351,2324,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2352,2325,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2353,2327,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2354,2328,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2355,2329,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2356,2330,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2357,2331,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2358,2332,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2359,2333,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2360,2334,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2361,2335,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2362,2336,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2363,2338,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
cam0,2364,2339,0.50,uncalibrated_bounded_interpolation,0.746131,False,bounded_interpolation,cam0_A31,cam0_A32,,,frozen_query_path_adjacent_acceptance_interpolation
